_id,ask,askhigh,asklow,balance,bank,basis,bid,bidhigh,bidlow,category,chart_mode,company,currency_base,currency_margin,currency_profit,custom,description,digits,equity,exchange,expiration_mode,expiration_time,filling_mode,formula,isin,last,lasthigh,lastlow,login,margin_hedged,margin_hedged_use_leg,margin_initial,margin_maintenance,name,option_mode,option_right,option_strike,order_gtc_mode,order_mode,page,path,point,price_change,price_greeks_delta,price_greeks_gamma,price_greeks_omega,price_greeks_rho,price_greeks_theta,price_greeks_vega,price_sensitivity,price_theoretical,price_volatility,select,server,session_aw,session_buy_orders,session_buy_orders_volume,session_close,session_deals,session_interest,session_open,session_price_limit_max,session_price_limit_min,session_price_settlement,session_sell_orders,session_sell_orders_volume,session_turnover,session_volume,spread,spread_float,start_time,swap_long,swap_mode,swap_rollover3days,swap_short,ticks_bookdepth,time,trade_accrued_interest,trade_calc_mode,trade_contract_size,trade_exemode,trade_face_value,trade_freeze_level,trade_liquidity_rate,trade_mode,trade_stops_level,trade_tick_size,trade_tick_value,trade_tick_value_loss,trade_tick_value_profit,visible,volume,volume_limit,volume_max,volume_min,volume_real,volume_step,volumehigh,volumehigh_real,volumelow,volumelow_real
6423c52145b74e4b746c32e4,0,0,0,,,,0,0,0,,0,,EUR,EUR,NZD,false,Euro vs New Zealand Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,EURNZD,0,0,0,0,63,http://www.google.com/finance?q=EURNZD,Forex Minor\EURNZD,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-14.941,1,3,7.105,0,0,0,0,100000,2,0,3,0,4,40,0.00001,0.6260400000000002,0.6261300000000001,0.6260400000000002,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32e5,0,0,0,,,,0,0,0,,0,,EUR,EUR,PLN,false,Euro vs Polish Zloty,5,,,15,0,1,,,0,0,0,,0,false,0,0,EURPLN,0,0,0,0,63,http://www.google.com/finance?q=EURPLN,Forex Minor\EURPLN,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-62.4,1,3,43.4,0,0,0,0,100000,2,0,3,0,4,300,0.00001,0.23168098455151198,0.23174595081887434,0.23168098455151198,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32e6,0,0,0,,,,0,0,0,,0,,EUR,EUR,SEK,false,Euro vs Swedish Krona,5,,,15,0,1,,,0,0,0,,0,false,0,0,EURSEK,0,0,0,0,63,http://www.google.com/finance?q=EURSEK,Forex Minor\EURSEK,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-31.391,1,3,-34.983,0,0,0,0,100000,2,0,3,0,4,300,0.00001,0.09656592265842122,0.09658131132309636,0.09656592265842122,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32e7,0,0,0,,,,0,0,0,,0,,GBP,GBP,CAD,false,Great Britain Pound vs Canadian Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPCAD,0,0,0,0,63,http://www.google.com/finance?q=GBPCAD,Forex Minor\GBPCAD,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-6.5,1,3,-2.2,0,0,0,0,100000,2,0,3,0,4,20,0.00001,0.735180597113681,0.7352562735741544,0.735180597113681,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32e8,1.08385,1.085,1.08342,,,,1.0838,1.08495,1.08336,,0,,EUR,EUR,USD,false,Euro vs US Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,EURUSD,0,0,0,0,63,http://www.google.com/finance?q=EURUSD,Forex Major\EURUSD,0.00001,-0.0083,0,0,0,0,0,0,0,0,0,true,,0,0,0,1.08391,0,0,1.08392,0,0,0,0,0,0,0,5,true,0,-7.8,1,3,3.5,0,1680065824,0,0,100000,2,0,3,0,4,20,0.00001,1,1,1,true,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32e9,0,0,0,,,,0,0,0,,0,,GBP,GBP,AUD,false,Great Britain Pound vs Australian Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPAUD,0,0,0,0,63,http://www.google.com/finance?q=GBPAUD,Forex Major\GBPAUD,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-1.2,1,3,-6.5,0,0,0,0,100000,2,0,3,0,4,20,0.00001,0.67014,0.6701800000000001,0.67014,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ea,0,0,0,,,,0,0,0,,0,,GBP,GBP,CHF,false,Great Britain Pound vs Swiss Franc,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPCHF,0,0,0,0,63,http://www.google.com/finance?q=GBPCHF,Forex Minor\GBPCHF,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,7.8,1,3,-14.7,0,0,0,0,100000,2,0,3,0,4,20,0.00001,1.0859178177395536,1.086023957688507,1.0859178177395536,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32eb,0,0,0,,,,0,0,0,,0,,GBP,GBP,JPY,false,Great Britain Pound vs Japanese Yen,3,,,15,0,1,,,0,0,0,,0,false,0,0,GBPJPY,0,0,0,0,63,http://www.google.com/finance?q=GBPJPY,Forex Major\GBPJPY,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,13.156,1,3,-26.571,0,0,0,0,100000,2,0,3,0,4,20,0.001,0.7592265000417575,0.759295677329709,0.7592265000417575,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ec,1.23299,1.23423,1.23216,,,,1.23287,1.23415,1.23207,,0,,GBP,GBP,USD,false,Great Britain Pound vs US Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPUSD,0,0,0,0,63,http://www.google.com/finance?q=GBPUSD,Forex Major\GBPUSD,0.00001,-0.0073,0,0,0,0,0,0,0,0,0,true,,0,0,0,1.23298,0,0,1.23299,0,0,0,0,0,0,0,12,true,0,-5,1,3,0.8,0,1680065824,0,0,100000,2,0,3,0,4,20,0.00001,1,1,1,true,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ed,0,0,0,,,,0,0,0,,0,,GBP,GBP,NOK,false,Great British Pound vs Norwegian Krone,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPNOK,0,0,0,0,63,http://www.google.com/finance?q=GBPNOK,Forex Minor\GBPNOK,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,28.8,1,3,-68,0,0,0,0,100000,2,0,3,0,4,600,0.00001,0.09651941343222069,0.0965523101105717,0.09651941343222069,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ee,0,0,0,,,,0,0,0,,0,,GBP,GBP,NZD,false,Great Britain Pound vs New Zealand Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPNZD,0,0,0,0,63,http://www.google.com/finance?q=GBPNZD,Forex Minor\GBPNZD,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-13.525,1,3,2.573,0,0,0,0,100000,2,0,3,0,4,20,0.00001,0.6260400000000002,0.6261300000000001,0.6260400000000002,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ef,0,0,0,,,,0,0,0,,0,,GBP,GBP,SEK,false,Great British Pound vs Swedish Krona,5,,,15,0,1,,,0,0,0,,0,false,0,0,GBPSEK,0,0,0,0,63,http://www.google.com/finance?q=GBPSEK,Forex Minor\GBPSEK,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,25.7,1,3,-65.5,0,0,0,0,100000,2,0,3,0,4,700,0.00001,0.09656592265842122,0.09658131132309636,0.09656592265842122,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f0,0,0,0,,,,0,0,0,,0,,NZD,NZD,CAD,false,New Zealand Dollar vs Canadian Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,NZDCAD,0,0,0,0,63,http://www.google.com/finance?q=NZDCAD,Forex Minor\NZDCAD,0.00001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-0.97,1,3,-2.71,0,0,0,0,100000,2,0,3,0,4,20,0.00001,0.735180597113681,0.7352562735741544,0.735180597113681,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f1,0,0,0,,,,0,0,0,,0,,NZD,NZD,JPY,false,New Zealand Dollar vs Japanese Yen,3,,,15,0,1,,,0,0,0,,0,false,0,0,NZDJPY,0,0,0,0,63,http://www.google.com/finance?q=NZDJPY,Forex Minor\NZDJPY,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,9.354,1,3,-16.216,0,0,0,0,100000,2,0,3,0,4,20,0.001,0.7592265000417575,0.759295677329709,0.7592265000417575,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f2,0.62613,0.62713,0.62528,,,,0.62604,0.62703,0.62519,,0,,NZD,NZD,USD,false,New Zealand Dollar vs US Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,NZDUSD,0,0,0,0,63,,Forex Minor\NZDUSD,0.00001,0.1247,0,0,0,0,0,0,0,0,0,true,,0,0,0,0.62529,0,0,0.62531,0,0,0,0,0,0,0,9,true,0,-0.69,1,3,-1.05,0,1680065824,0,0,100000,2,0,3,0,4,20,0.00001,1,1,1,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f3,1.36021,1.3606500000000001,1.35883,,,,1.36007,1.36053,1.35872,,0,,USD,USD,CAD,false,US Dollar vs Canadian Dollar,5,,,15,0,1,,,0,0,0,,0,false,0,0,USDCAD,0,0,0,0,63,http://www.google.com/finance?q=USDCAD,Forex Major\USDCAD,0.00001,0.0508,0,0,0,0,0,0,0,0,0,true,,0,0,0,1.35941,0,0,1.3594,0,0,0,0,0,0,0,14,true,0,-1.5,1,3,-4.6,0,1680065824,0,0,100000,2,0,3,0,4,20,0.00001,0.735180597113681,0.7352562735741544,0.735180597113681,false,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f4,0.92088,0.92105,0.91969,,,,0.92079,0.92097,0.91961,,0,,USD,USD,CHF,false,US Dollar vs Swiss Franc,5,,,15,0,1,,,0,0,0,,0,false,0,0,USDCHF,0,0,0,0,63,http://www.google.com/finance?q=USDCHF,Forex Major\USDCHF,0.00001,0.0402,0,0,0,0,0,0,0,0,0,true,,0,0,0,0.92044,0,0,0.92043,0,0,0,0,0,0,0,9,true,0,4.97,1,3,-12.42,0,1680065824,0,0,100000,2,0,3,0,4,20,0.00001,1.0859178177395536,1.086023957688507,1.0859178177395536,true,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f5,131.713,131.796,130.932,,,,131.701,131.789,130.923,,0,,USD,USD,JPY,false,US Dollar vs Japanese Yen,3,,,15,0,1,,,0,0,0,,0,false,0,0,USDJPY,0,0,0,0,63,http://www.google.com/finance?q=USDJPY,Forex Major\USDJPY,0.001,0.4998,0,0,0,0,0,0,0,0,0,true,,0,0,0,131.048,0,0,131.048,0,0,0,0,0,0,0,12,true,0,14.378,1,3,-22.193,0,1680065824,0,0,100000,2,0,3,0,4,20,0.001,0.7592265000417575,0.759295677329709,0.7592265000417575,true,0,15,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32f6,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,3,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 10 Index,0,0,0,0,127,,Volatility Indices\Volatility 10 Index,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,false,0,-1,5,1,-1,0,0,0,4,1,2,0,0,0,4,400,0.001,0.001,0.001,0.001,false,0,500,100,0.3,0,0.01,0,0,0,0
6423c52145b74e4b746c32f7,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,3,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 25 Index,0,0,0,0,127,,Volatility Indices\Volatility 25 Index,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,false,0,-2.5,5,1,-2.5,0,0,0,4,1,2,0,0,0,4,300,0.001,0.001,0.001,0.001,false,0,600,100,0.5,0,0.01,0,0,0,0
6423c52145b74e4b746c32f8,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,4,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 50 Index,0,0,0,0,127,,Volatility Indices\Volatility 50 Index,0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,false,0,-5,5,1,-5,0,0,0,4,1,2,0,0,0,4,800,0.0001,0.0001,0.0001,0.0001,false,0,3000,1000,3,0,0.01,0,0,0,0
6423c52145b74e4b746c32f9,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,2,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 75 Index,0,0,0,0,127,,Volatility Indices\Volatility 75 Index,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,false,0,-7.5,5,1,-7.5,0,0,0,4,1,2,0,0,0,4,36000,0.01,0.0001,0.0001,0.0001,false,0,2,1,0.001,0,0.001,0,0,0,0
6423c52145b74e4b746c32fa,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,2,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 100 Index,0,0,0,0,127,,Volatility Indices\Volatility 100 Index,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,false,0,-10,5,1,-10,0,0,0,4,1,2,0,0,0,4,2100,0.01,0.01,0.01,0.01,false,0,100,50,0.2,0,0.01,0,0,0,0
6423c52145b74e4b746c32fb,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,,2,,,15,0,1,,,0,0,0,,0,false,0,0,Volatility 10 (1s) Index,0,0,0,0,127,,Volatility Indices\Volatility 10 (1s) Index,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,false,0,-1,5,1,-1,0,0,0,4,1,2,0,0,0,4,60,0.01,0.01,0.01,0.01,false,0,400,100,0.2,0,0.01,0,0,0,0
6423c52145b74e4b746c32fc,0,0,0,,,,0,0,0,,0,,XAG,XAG,USD,false,Silver vs US Dollar,3,,,15,0,1,,,0,0,0,,0,false,0,0,XAGUSD,0,0,0,0,63,,Metals\XAGUSD,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-4.034,1,3,2.325,0,0,0,0,5000,2,0,3,0,4,20,0.001,5,5,5,false,0,10,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32fd,0,0,0,,,,0,0,0,,0,,XAU,XAU,USD,false,Gold vs US Dollar,2,,,15,0,1,,,0,0,0,,0,false,0,0,XAUUSD,0,0,0,0,63,,Metals\XAUUSD,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-23.94,1,3,14.7,0,0,0,0,100,2,0,3,0,4,20,0.01,1,1,1,false,0,10,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32fe,0,0,0,,,,0,0,0,,0,,XPD,XPD,USD,false,Palladium vs US Dollar,2,,,15,0,1,,,0,0,0,,0,false,0,0,XPDUSD,0,0,0,0,63,,Metals\XPDUSD,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-23.529,1,3,12.87,0,0,0,0,100,2,0,3,0,4,1500,0.01,1,1,1,false,0,10,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c32ff,0,0,0,,,,0,0,0,,0,,XPT,XPT,USD,false,Platinum vs US Dollar,2,,,15,0,1,,,0,0,0,,0,false,0,0,XPTUSD,0,0,0,0,63,,Metals\XPTUSD,0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-20.592,1,3,8.163,0,0,0,0,100,2,0,3,0,4,400,0.01,1,1,1,false,0,10,10,0.01,0,0.01,0,0,0,0
6423c52145b74e4b746c3300,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,Bitcoin Cash vs US Dollar,3,,,15,0,1,,,0,0,0,,0,false,0,0,BCHUSD,0,0,0,0,63,,Crypto\BCHUSD,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-17,5,1,-17,0,0,0,2,1,2,0,0,0,4,700,0.001,0.001,0.001,0.001,false,0,100,100,0.1,0,0.01,0,0,0,0
6423c52145b74e4b746c3301,0,0,0,,,,0,0,0,,0,,USD,USD,USD,false,Binance Coin vs US Dollar,3,,,15,0,1,,,0,0,0,,0,false,0,0,BNBUSD,0,0,0,0,63,,Crypto\BNBUSD,0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-20,5,1,-20,10,0,0,2,1,2,0,0,0,4,300,0.001,0.001,0.001,0.001,false,0,200,200,0.1,0,0.1,0,0,0,0
