_id,ask,askhigh,asklow,balance,bank,basis,bid,bidhigh,bidlow,category,chart_mode,company,currency_base,currency_margin,currency_profit,custom,description,digits,equity,exchange,expiration_mode,expiration_time,filling_mode,formula,isin,last,lasthigh,lastlow,login,margin_hedged,margin_hedged_use_leg,margin_initial,margin_maintenance,name,option_mode,option_right,option_strike,order_gtc_mode,order_mode,page,path,point,price_change,price_greeks_delta,price_greeks_gamma,price_greeks_omega,price_greeks_rho,price_greeks_theta,price_greeks_vega,price_sensitivity,price_theoretical,price_volatility,select,server,session_aw,session_buy_orders,session_buy_orders_volume,session_close,session_deals,session_interest,session_open,session_price_limit_max,session_price_limit_min,session_price_settlement,session_sell_orders,session_sell_orders_volume,session_turnover,session_volume,spread,spread_float,start_time,swap_long,swap_mode,swap_rollover3days,swap_short,ticks_bookdepth,time,trade_accrued_interest,trade_calc_mode,trade_contract_size,trade_exemode,trade_face_value,trade_freeze_level,trade_liquidity_rate,trade_mode,trade_stops_level,trade_tick_size,trade_tick_value,trade_tick_value_loss,trade_tick_value_profit,visible,volume,volume_limit,volume_max,volume_min,volume_real,volume_step,volumehigh,volumehigh_real,volumelow,volumelow_real
6423c78be9948d26a00a3907,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Aurubis,4,,,15,0,2,,DE0006766504,0,0,0,,0,false,0,0,NDA.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\NDA.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3908,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Bechtle,4,,,15,0,2,,DE0005158703,0,0,0,,0,false,0,0,BC8.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\BC8.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3909,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Bilfinger Berger,3,,,15,0,2,,DE0005909006,0,0,0,,0,false,0,0,GBF.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\GBF.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390a,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Brenntag SE,3,,,15,0,2,,DE000A1DAHH0,0,0,0,,0,false,0,0,BNR.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\BNR.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390b,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Cancom SE,4,,,15,0,2,,DE0005419105,0,0,0,,0,false,0,0,COK.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\COK.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390c,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Carl Zeiss Meditec,4,,,15,0,2,,DE0005313704,0,0,0,,0,false,0,0,AFX.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\AFX.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390d,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Commerzbank AG (DE),4,,,15,0,2,,DE000CBK1001,0,0,0,,0,false,0,0,CBK.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\CBK.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390e,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,CompuGroup Medical SE & Co KGaA,3,,,15,0,2,,DE000A288904,0,0,0,,0,false,0,0,COP.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\COP.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a390f,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Deutsche Bank AG (DE),4,,,15,0,2,,DE0005140008,0,0,0,,0,false,0,0,DBK.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\DBK.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3910,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Deutsche Wohnen SE,4,,,15,0,2,,DE000A0HN5C6,0,0,0,,0,false,0,0,DWNI.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\DWNI.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3911,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Deutz,4,,,15,0,2,,DE0006305006,0,0,0,,0,false,0,0,DEZ.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\DEZ.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3912,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Draegerwerk AG & Co KGaA,3,,,15,0,2,,DE0005550602,0,0,0,,0,false,0,0,DRW8.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\DRW8.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3913,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,ElringKlinger,4,,,15,0,2,,DE0007856023,0,0,0,,0,false,0,0,ZIL2.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\ZIL2.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3914,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Evonik Industries AG,4,,,15,0,2,,DE000EVNK013,0,0,0,,0,false,0,0,EVK.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\EVK.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3915,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Evotec,4,,,15,0,2,,DE0005664809,0,0,0,,0,false,0,0,EVT.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\EVT.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3916,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Fraport,4,,,15,0,2,,DE0005773303,0,0,0,,0,false,0,0,FRA.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\FRA.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3917,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Freenet,4,,,15,0,2,,DE000A0Z2ZZ5,0,0,0,,0,false,0,0,FNTN.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\FNTN.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3918,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,GEA,4,,,15,0,2,,DE0006602006,0,0,0,,0,false,0,0,G1A.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\G1A.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3919,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,GFT Technologies AG,4,,,15,0,2,,DE0005800601,0,0,0,,0,false,0,0,GFT.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\GFT.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391a,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Hannover RE,4,,,15,0,2,,DE0008402215,0,0,0,,0,false,0,0,HNR1.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\HNR1.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391b,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,HOCHTIEF,3,,,15,0,2,,DE0006070006,0,0,0,,0,false,0,0,HOT.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\HOT.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391c,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Hugo Boss,4,,,15,0,2,,DE000A1PHFF7,0,0,0,,0,false,0,0,BOSS.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\BOSS.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391d,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,K+S,4,,,15,0,2,,DE000KSAG888,0,0,0,,0,false,0,0,SDF.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SDF.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391e,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,KION Group AG,4,,,15,0,2,,DE000KGX8881,0,0,0,,0,false,0,0,KGX.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\KGX.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a391f,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Kloeckner & Co,4,,,15,0,2,,DE000KC01000,0,0,0,,0,false,0,0,KCO.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\KCO.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3920,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Krones,4,,,15,0,2,,DE0006335003,0,0,0,,0,false,0,0,KRN.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\KRN.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3921,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Lanxess,4,,,15,0,2,,DE0005470405,0,0,0,,0,false,0,0,LXS.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\LXS.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3922,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Leoni,4,,,15,0,2,,DE0005408884,0,0,0,,0,false,0,0,LEO.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\LEO.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3923,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Linde Plc (DE),4,,,15,0,2,,IE00BZ12WP82,0,0,0,,0,false,0,0,LIN.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\LIN.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,3,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3924,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Manz Automation,4,,,15,0,2,,DE000A0JQ5U3,0,0,0,,0,false,0,0,M5Z.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\M5Z.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,3,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3925,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Morphosys,4,,,15,0,2,,DE0006632003,0,0,0,,0,false,0,0,MOR.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\MOR.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3926,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,MTU Aero Engines NA,4,,,15,0,2,,DE000A0D9PT0,0,0,0,,0,false,0,0,MTX.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\MTX.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3927,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Nemetschek AG,3,,,15,0,2,,DE0006452907,0,0,0,,0,false,0,0,NEM.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\NEM.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3928,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Nordex,4,,,15,0,2,,DE000A0D6554,0,0,0,,0,false,0,0,NDX1.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\NDX1.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3929,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Pfeiffer Vacuum,3,,,15,0,2,,DE0006916604,0,0,0,,0,false,0,0,PFV.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\PFV.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392a,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,ProSiebenSat 1,4,,,15,0,2,,DE000PSM7770,0,0,0,,0,false,0,0,PSM.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\PSM.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392b,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Qiagen N.V.,4,,,15,0,2,,NL0012169213,0,0,0,,0,false,0,0,QIA.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\QIA.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392c,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Rheinmetall,4,,,15,0,2,,DE0007030009,0,0,0,,0,false,0,0,RHM.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\RHM.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392d,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Rhoen-Klinikum,4,,,15,0,2,,DE0007042301,0,0,0,,0,false,0,0,RHK.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\RHK.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392e,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,RTL Group SA (DE),4,,,15,0,2,,LU0061462528,0,0,0,,0,false,0,0,RRTL.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\RRTL.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a392f,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Salzgitter,3,,,15,0,2,,DE0006202005,0,0,0,,0,false,0,0,SZG.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SZG.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3930,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Sartorius AG Vz,2,,,15,0,2,,DE0007165631,0,0,0,,0,false,0,0,SRT.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SRT.ETR",0.01,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.01,0.0108375,0.010837600000000001,0.0108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3931,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,SGL,4,,,15,0,2,,DE0007235301,0,0,0,,0,false,0,0,SGL.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SGL.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3932,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Siltronic AG,3,,,15,0,2,,DE000WAF3001,0,0,0,,0,false,0,0,WAF.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\WAF.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3933,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Software,3,,,15,0,2,,DE000A2GS401,0,0,0,,0,false,0,0,SOW.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SOW.ETR",0.001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.001,0.00108375,0.00108376,0.00108375,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3934,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Suedzucker,4,,,15,0,2,,DE0007297004,0,0,0,,0,false,0,0,SZU.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SZU.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
6423c78be9948d26a00a3935,0,0,0,,,,0,0,0,,0,,EUR,EUR,EUR,false,Suess Microtec,4,,,15,0,2,,DE000A1K0235,0,0,0,,0,false,0,0,SMHN.ETR,0,0,0,0,127,,"Stock CFD's\EU\ETR\SMHN.ETR",0.0001,0,0,0,0,0,0,0,0,0,0,false,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,-3.1,5,5,-3.43,0,0,0,2,1,2,0,0,0,4,0,0.0001,0.00010837499999999999,0.000108376,0.00010837499999999999,false,0,1000,1000,1,0,1,0,0,0,0
